state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(EPI_ISL_19216501|A/northern_fulmar/Greenland/08238-1.01/2023|H5N5|North_America|2023|wild_avian|A6)	age(EPI_ISL_19776983|A/bald_eagle/USA/005188-001/2025|H5N5|North_America|2025|wild_avian|A6)	age(EPI_ISL_19216500|A/glaucous_gull/Greenland/08236-1.02/2023|H5N5|North_America|2023|wild_avian|A6)	treeLikelihood	branchRates	coalescent
712800000	-50271.1237045958	-5722.033217427493	-44549.0904871683	6.07306991994799	2019.9789848745725	115.10717488057186	5.976309195323276	9.210888416518044	0.32690148219358606	0.19925116252555872	0.2427215319404499	0.23112582334040022	0.2405990005024412	0.002557844865398536	0.0023815845475656083	0.0019438280501512856	0.9205614169580046	0.018935191466823233	2.451924080252714	0.9500401512445856	2.124154951458219	-44549.0904871683	-4752.222150280621	-971.7698177735917
713100000	-50218.06949934249	-5689.95686880243	-44528.11263054006	5.556187360694957	2020.4958674338254	111.72562042971308	4.98518871975976	8.370569122210727	0.3266362133148936	0.19601781665505572	0.24499916622807605	0.23234680380196934	0.2251833765200703	0.0025973047514629873	0.0027539386411759383	0.0020218088746749765	1.0115029750578328	0.06849559119102587	2.45326331527208	0.9218711649849872	2.311775877671229	-44528.11263054006	-4752.222150280621	-940.0536469913882
713400000	-50233.64980942809	-5684.909853832022	-44548.739955596066	5.197767196493027	2020.8542875980274	109.26591512948413	5.029529712706912	9.058772896167522	0.3259305077168272	0.19805527235811238	0.24034831240234433	0.23566590752271052	0.2200871937551353	0.002886668327206476	0.0030706281365548344	0.002134525094281102	0.9667688395196055	0.03503486421891305	2.40754830075964	1.0162841647327814	2.159355321140433	-44548.739955596066	-4752.222150280621	-934.7799610479683
713700000	-50236.702096089844	-5684.23421174526	-44552.46788434459	6.5212592769145346	2019.5307955176058	113.13396508630137	4.584712610798946	9.120115671393885	0.3253794780790793	0.19840786338916566	0.24419028856132596	0.2320223699704226	0.2577337434622291	0.003040747525629218	0.0036892074222258345	0.0020355120132974185	1.170424334452577	0.017099521674527628	2.344554325486078	0.9809466053285139	2.220254347073711	-44552.46788434459	-4752.222150280621	-934.0706030915137
714000000	-50236.96395583977	-5692.199703122932	-44544.764252716835	6.906456769621932	2019.1455980248986	115.01296032320582	5.450376621298169	9.146784822492046	0.3316958154090661	0.20135525396370252	0.23571418088766305	0.23123474973956168	0.24038695236515628	0.0027211125341291046	0.002887875982831391	0.0019906612678452064	1.0515140756632584	0.06599370362089652	2.387351443004766	0.929768845048462	2.176976496870909	-44544.764252716835	-4752.222150280621	-941.9898659632527
714300000	-50254.426958539494	-5688.301781708792	-44566.125176830705	6.295350573497598	2019.7567042210228	113.09764929694576	4.826613123911431	8.669470671744618	0.33369344363144215	0.19380596099764863	0.2401448709925274	0.2323557243783755	0.2454964928844902	0.0025284667197396655	0.00251451240780688	0.001999686263277441	0.9686625284173846	0.09145603498101142	2.2786846834709493	0.9286107469678052	2.1727273704488974	-44566.125176830705	-4752.222150280621	-938.3539980567576
714600000	-50233.152537607515	-5690.327261563947	-44542.825276043564	5.159951630083212	2020.8921031644372	108.47170991969509	4.995493984452199	9.23484816104797	0.3304868615301453	0.19670114725528098	0.24053714978634735	0.23227484142822094	0.22018327299781268	0.002542237440767536	0.0027240122959390433	0.0021775798105381225	1.0165891622655605	0.06297624113474137	2.563417312922966	1.0274012752066402	2.0552541110603535	-44542.825276043564	-4752.222150280621	-940.2703424556307
714900000	-50250.05579379399	-5705.270447124127	-44544.78534666986	5.812875206951707	2020.2391795875687	115.76106671342777	5.230069445450755	9.562134484110759	0.33407635616946246	0.19631035297628988	0.2392099044138967	0.23040338644034572	0.20096145992436495	0.0024093804114690967	0.0022182589891825417	0.0019340221052049392	0.9001250300566918	0.03165421692228036	2.2964966085511627	0.9768169152408774	2.595689839973545	-44544.78534666986	-4752.222150280621	-955.2013317533333
715200000	-50244.1754454088	-5703.871035413737	-44540.304409995064	6.763168859585895	2019.2888859349346	117.4366751405496	5.284551566908273	8.189358158031775	0.33219908476051446	0.20106169366606277	0.2359761214417638	0.23076310013165335	0.2506096581530262	0.002803122830836773	0.0032115491839152526	0.0019564004076829617	1.0210217506908836	0.057058733217587906	2.351130828022722	1.0130971279935725	2.090971803858575	-44540.304409995064	-4752.222150280621	-953.8425518006103
715500000	-50253.69307998295	-5705.764455650172	-44547.92862433278	5.164964883800146	2020.8870899107203	110.10186996457531	5.422158990878019	8.249028158179797	0.32758891432293313	0.1967113447666502	0.24465306150032692	0.23104667941008375	0.20613466389485752	0.0024707533182575596	0.002578293111208842	0.002051628111607674	0.9391762952659726	0.034229455285956216	2.1968412580397443	1.007012219095838	2.087343492131472	-44547.92862433278	-4752.222150280621	-955.8767283812783
715800000	-50280.22912734844	-5702.690652127296	-44577.53847522114	7.003066770371941	2019.0489880241485	117.10516192525503	5.09508340669101	8.387478103342884	0.33174557344482986	0.20282618597146684	0.23995560712894332	0.22547263345475352	0.2411322872791374	0.002587837847154946	0.002570975037583085	0.0019238422066874309	0.943543551587516	0.041123351817050555	2.141770948626797	0.9503746896584019	2.10142610622868	-44577.53847522114	-4752.222150280621	-952.743279924213
716100000	-50268.34547388296	-5711.334021738741	-44557.01145214422	6.743940303017665	2019.308114491503	118.24218181967169	4.933243274683564	8.526169290255085	0.3369077873319996	0.19575386420991725	0.2352043141207269	0.2321340343373496	0.21628632972706768	0.0024940835930924964	0.0027117503082993884	0.001874880098675506	1.0008127998506307	0.03789365023313478	2.2148387030443435	1.0073502633282314	2.064352111775509	-44557.01145214422	-4752.222150280621	-961.4713109481661
716400000	-50225.283969318334	-5680.997656753831	-44544.2863125645	5.6369197533735385	2020.4151350411469	110.8631906748867	5.305720419318977	8.69803731325151	0.32836952155643995	0.20571457255295375	0.23675127711868896	0.22916462877191107	0.22683939816190765	0.002890894548685893	0.0037686208195878298	0.002041331846170609	1.0782082807555542	0.01269987366419282	2.2329715515020094	0.9354183142849077	2.0750214801584113	-44544.2863125645	-4752.222150280621	-930.8715654907115
716700000	-50288.40468691435	-5724.3156523141915	-44564.08903460016	5.8974181885805415	2020.15463660594	117.48180168927455	5.951840112787537	8.817449593549467	0.3279796623082729	0.1971469405814238	0.2434827619335483	0.23139063517674863	0.24553508833950005	0.0026049753508015448	0.0027829493235983272	0.0019257600582766117	0.9057402431446021	0.041700103973712814	2.3263051565396187	0.8635044404146734	2.396914637020918	-44564.08903460016	-4752.222150280621	-974.1118884499087
717000000	-50203.98231186723	-5640.99544208887	-44562.98686977836	5.159180924441883	2020.8928738700786	103.00621766002664	3.987761628939806	9.232746059798364	0.3293909694698125	0.19516560147459994	0.24237627860513555	0.23306715045044515	0.2452313883010449	0.0030664868518303443	0.003145360684543924	0.002226960005365353	0.8758981130307496	0.07785473863002709	2.297198299394709	0.9411002344998993	2.464292677560135	-44562.98686977836	-4752.222150280621	-890.9531743663553
717300000	-50239.78650709115	-5644.274363974389	-44595.51214311676	5.802965093630181	2020.2490897008902	104.89079465718828	3.897143535739442	9.146820482187358	0.32466425882042454	0.20028164326024941	0.24223751985089564	0.23281657806842368	0.22016656305563362	0.0028877352346574226	0.003183699761169295	0.002105785113811396	1.1284700915990684	0.15077918989743216	2.4757961261435826	0.966473862435504	2.3024276771574295	-44595.51214311676	-4752.222150280621	-894.373802020833
717600000	-50228.90016764785	-5667.288160798765	-44561.612006849085	5.32649638855127	2020.7255584059692	105.85910124471786	4.463910160908738	8.547791325014769	0.32802032259502434	0.19565826997502006	0.246494641487006	0.22982676594294293	0.23603464253405027	0.0026304025436894307	0.002782030238082026	0.0021701705510803245	0.982822937204602	-0.008543743158383158	2.400929322080849	0.9907076818474044	2.0763780507383185	-44561.612006849085	-4752.222150280621	-917.4158593964636
717900000	-50213.46144483959	-5650.900959334916	-44562.56048550467	6.185930953302339	2019.866123841218	104.35018818168393	4.396623912163574	9.60548778827187	0.33032406163346867	0.20088605311734176	0.2385752290334747	0.23021465621570797	0.21832269754074524	0.0028197447471138555	0.0027536175952468833	0.0021438597970395946	1.0831747702333432	0.01199277358130888	2.381120975890391	1.0147319301607933	2.2594935555987457	-44562.56048550467	-4752.222150280621	-900.8150766149647
718200000	-50215.160661220696	-5673.321670845481	-44541.83899037522	5.34318728483926	2020.708867509681	105.82448635610262	5.43110105256303	9.189046710011521	0.3308410025644602	0.1955024211255052	0.24168082976742775	0.2319757465426003	0.21681049991215492	0.002771645720928914	0.0028154912496957734	0.002107951041558096	1.0931476602927193	0.02498945061628335	2.444051904518656	0.6661839523760418	2.0801003844491457	-44541.83899037522	-4752.222150280621	-923.1233737147328
718500000	-50229.245978552055	-5673.248588518604	-44555.99739003345	5.097151293375679	2020.9549035011448	107.60072635915446	4.8508854333509115	8.579266313419252	0.32527852212608727	0.19666258288760086	0.2389949242862124	0.23906397070009283	0.22503131539940083	0.0027014168059917585	0.0028674234609047	0.0021187596759169305	1.1375465659884427	0.12351886443336116	2.3024069750736897	0.9522723207173908	2.141073391109941	-44555.99739003345	-4752.222150280621	-923.2911437791313
718800000	-50225.603743765605	-5655.779962551122	-44569.82378121449	6.370397145530053	2019.6816576489905	108.58303168023431	4.667445930485954	9.560233095609766	0.3294694718731453	0.20250499933642227	0.24088620553710252	0.22713932325332345	0.2560547275112938	0.0028238684044399522	0.0037656068590641804	0.0021186013194026496	1.3474442121981434	0.02995855544830927	2.1313541356147	0.7780527062770211	2.2676797145640126	-44569.82378121449	-4752.222150280621	-905.571102717176
719100000	-50169.87304904643	-5629.798305151839	-44540.07474389459	6.123695664963491	2019.928359129557	102.95865399209332	4.075382146400476	8.913600401556076	0.3281931675822409	0.19787300656756054	0.23801146514947055	0.23592236070072164	0.23445147627629162	0.0031871902910053113	0.0037425447457065347	0.0022848314987200216	1.174848160001107	0.0031575375036394073	2.4196196789009226	0.8475422982927907	2.1866395077063374	-44540.07474389459	-4752.222150280621	-879.7845666522876
719400000	-50241.1745571654	-5681.465519303901	-44559.7090378615	5.524887454789804	2020.5271673397306	109.33646347214874	5.014276059955333	8.837518994582453	0.3266650436535019	0.19599684877782836	0.23870163051768192	0.2386364770509811	0.22979214239350712	0.002358526886318893	0.0022173991247607535	0.0020406821470719374	0.9373944551122594	0.059384573006304266	2.517052418444523	0.9579450351607904	2.1081141168019077	-44559.7090378615	-4752.222150280621	-931.5242924453515
719700000	-50259.99891741378	-5701.782700006215	-44558.216217407564	5.687453134107639	2020.3646016604127	112.03870882627967	4.523082935779756	9.390073361009211	0.3311049640124348	0.19579389713655457	0.2353377263376317	0.23776341251337205	0.2224800731337119	0.002441996010792262	0.0023118491683267006	0.001980857828374037	1.0167573788912552	0.0892634010070104	2.437268561235632	0.9447670690987157	2.072445421932083	-44558.216217407564	-4752.222150280621	-951.8304161684229
720000000	-50287.11858856104	-5732.427135121651	-44554.69145343939	6.843572186445218	2019.2084826080752	119.71923068553424	5.33609404337593	9.883255598409464	0.3300245357241343	0.19676206970731505	0.24301364948170326	0.2301997450868406	0.22823011867982917	0.0022472854248260328	0.0020990327094132237	0.0019104256964821188	0.9544458316853498	0.007517646197640215	2.3651984437340032	0.9467019041816666	2.308385587655964	-44554.69145343939	-4752.222150280621	-982.2853036346578
720300000	-50271.350990665196	-5711.665465059328	-44559.68552560587	5.518373819864122	2020.5336809746564	113.34803244035676	5.750753513575118	9.453826674409521	0.32453374069879054	0.19747266527111773	0.24641192704202405	0.23158166698806068	0.2469764297548075	0.002424509703762778	0.002501078054933441	0.001991634115049988	1.0729207526684625	0.03908150125810479	2.4564132643534933	0.952753622215161	2.1975871896947257	-44559.68552560587	-4752.222150280621	-961.4195214085885
720600000	-50293.4014497471	-5730.958658954385	-44562.44279079272	4.9950086843229835	2021.0570461101975	115.1430121464204	5.968287087480146	8.346114705800971	0.3284623142371915	0.2026877453813505	0.23500008809931003	0.23384985228214122	0.22645218610490214	0.0024882245632913275	0.002522688135471302	0.001971933826236982	1.0694591865852545	0.03972352149591754	2.4413036706799778	1.0179722908385038	2.5936098056648236	-44562.44279079272	-4752.222150280621	-980.9188342842773
