state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(EPI_ISL_19216501|A/northern_fulmar/Greenland/08238-1.01/2023|H5N5|North_America|2023|wild_avian|A6)	age(EPI_ISL_19776983|A/bald_eagle/USA/005188-001/2025|H5N5|North_America|2025|wild_avian|A6)	age(EPI_ISL_19216500|A/glaucous_gull/Greenland/08236-1.02/2023|H5N5|North_America|2023|wild_avian|A6)	treeLikelihood	branchRates	coalescent
330000000	-50269.44403149543	-5725.45958751083	-44543.984443984606	5.460368825448245	2020.5916859690722	114.66586686114177	15.233853299371198	0.5233696027910646	9.421486160389698	0.3268678971467893	0.1977281268152664	0.24335871607731757	0.23204525996062508	0.2362014691449799	0.0023882315291264044	0.0020956466138935485	0.002006598174800439	0.8000608305543038	0.022903617029350058	2.4764820423381875	0.9099376728585399	2.343736340445518	-44543.984443984606	-4752.222150280621	-973.0661431336054
330300000	-50248.15464071856	-5694.006882046625	-44554.147758671934	5.769545750087269	2020.2825090444333	110.8292843384389	11.364531087110263	0.4431790193914457	8.54275070888768	0.3339490778666195	0.19253990548757624	0.23855942094008067	0.2349515957057221	0.22789084378327007	0.0023797948898615535	0.0020370997253217143	0.002047403165083705	0.803203323014283	0.07782774617348788	2.181560602961285	1.0132784569406939	2.1505637122117425	-44554.147758671934	-4752.222150280621	-942.1710304194752
330600000	-50225.06133927261	-5683.1523524779495	-44541.90898679466	5.332837179879054	2020.7192176146414	107.971501719422	11.855090261765044	0.40233470103345587	8.999847432069066	0.33472253994891177	0.19997877914120674	0.23540672644984287	0.2298919544600376	0.23794013046127946	0.0025098209165668873	0.0027203225755400287	0.0021614830503893187	1.0269068088742328	-4.8572132726582327E-4	2.2187332574886516	0.993722602084305	2.1505425713852255	-44541.90898679466	-4752.222150280621	-931.154844552801
330900000	-50263.54442861244	-5719.249317698141	-44544.2951109143	5.284158500819128	2020.7678962937014	113.26381341385505	14.210801489145403	0.5127247458494985	8.389450351464655	0.3278950017551677	0.19827373392029637	0.2402177014886196	0.2336135628359153	0.2357333256292432	0.002350400692544077	0.0023112151075792096	0.0020035528088070543	1.0146323469535121	0.0017495264319801825	2.466260559289265	1.011146438314284	2.333567304392174	-44544.2951109143	-4752.222150280621	-967.1497957516989
331200000	-50291.40887455457	-5748.053490397038	-44543.35538415753	5.828362746395153	2020.2236920481253	118.8064127925122	15.50739766971361	0.49810910868375763	8.672194342082891	0.3261534175148735	0.20163485268829395	0.238328406719873	0.23388332307695864	0.21917865276260584	0.0021499197209097175	0.0020238688834476313	0.001892611301430815	0.892069235632032	-0.004130474710987521	2.139823502614647	0.9197526596780784	2.2106601445726426	-44543.35538415753	-4752.222150280621	-995.9370911536413
331500000	-50280.19321772849	-5724.399775700553	-44555.79344202794	6.003678808964735	2020.0483759855558	115.52318448641455	16.002325796523333	0.5255356256599465	9.618252813466011	0.32408189587302333	0.2027273018050928	0.2378592130944429	0.23533158922743996	0.22958784352692047	0.002423756891019979	0.0025945264978914553	0.001930427574621706	1.1176746786824479	-0.013127117890909713	2.2459625088999453	0.9690152251439184	2.0887146106206607	-44555.79344202794	-4752.222150280621	-971.9196224807142
331800000	-50242.93007078698	-5705.215958259548	-44537.71411252743	5.553950399279394	2020.4981043952412	111.88807752652312	11.729427100035966	0.38211126433245823	8.415693986387272	0.3285743281317075	0.19942295809495844	0.2422383248595458	0.2297643889137871	0.2335879191192921	0.0026205507931085377	0.0027067319437292536	0.0020166762423419345	0.9736893299564329	0.03399615238227095	2.4015454208747467	0.984305529291914	2.129746423846339	-44537.71411252743	-4752.222150280621	-953.3491737262376
332100000	-50325.2226069454	-5792.562620023839	-44532.65998692156	5.7281873711590885	2020.3238674233614	127.65159056018469	14.282926544855133	0.4284656844297412	8.854176878594059	0.3284853881875597	0.2001686575490185	0.24324092940743994	0.22810502485598136	0.2297358101128089	0.0022463504765922594	0.0019660905767608203	0.001809519791790436	0.8576311699748477	0.024280556523428216	2.2718287018807946	0.9836765226932539	2.3664786746714928	-44532.65998692156	-4752.222150280621	-1040.5234911346417
332400000	-50254.22983015478	-5715.932687109778	-44538.297143045	5.1975803846749775	2020.8544744098456	112.91787874376286	13.984433916923281	0.5012440432107028	9.239116713487057	0.33498209767063863	0.19342248444076587	0.24160697930273442	0.22998843858586035	0.21145841054203074	0.0025631368199684015	0.002594010463784531	0.0019932360021042046	0.9246358732810357	0.01952032292396219	2.439615137864921	0.8920084625689778	2.242190333101206	-44538.297143045	-4752.222150280621	-963.6713130283596
332700000	-50288.91036049999	-5742.599841545845	-44546.310518954146	5.667285074822832	2020.3847697196977	119.44727049264372	11.485337836395251	0.33215307933383253	9.455935245039528	0.33474626091858817	0.19131579519900643	0.24349222279355082	0.23044572108885342	0.247374948746731	0.0021718685565556227	0.0022953464642223712	0.0018779815587804279	0.9092648788671526	-1.922411819285158E-4	2.3800071283340847	0.8931584236911375	2.279800752929872	-44546.310518954146	-4752.222150280621	-990.7328928570998
333000000	-50241.54000655711	-5708.987549050062	-44532.552457507045	5.009556656687775	2021.0424981378328	109.60897704632956	12.479690637048812	0.44845469455662446	9.15640569445175	0.32139061726923374	0.1948413868684655	0.24334101391828938	0.24042698194400927	0.2250737091490781	0.0024508452301860717	0.0021940819753107784	0.002080724831644685	0.8318333032470429	0.07965935986391595	2.254272945810514	0.8757493695541102	2.183083425264345	-44532.552457507045	-4752.222150280621	-956.9111017181007
333300000	-50210.02727393064	-5708.223725521385	-44501.803548409254	5.398927104697709	2020.6531276898227	111.77555505515672	13.306321857990172	0.47194720262204176	8.888927597921914	0.32841525945404343	0.20081646761424451	0.23983121968742843	0.23093705324428157	0.2295404300456656	0.0026060036319009543	0.0032045158250867687	0.0020422104564487976	1.0752903814788888	0.029045543684988524	2.3412533705216143	1.0156374908844605	2.2764014236682195	-44501.803548409254	-4752.222150280621	-956.0565351489571
333600000	-50281.31236837608	-5709.715032542503	-44571.597335833576	5.260640754405615	2020.791414040115	112.23748409533903	12.206007353974194	0.4452664674626412	9.156242491851604	0.32773010225560767	0.19263701831327962	0.2486410265671403	0.2309918528639705	0.22183713257602866	0.0025470290548414163	0.0024527076817777954	0.0020649634035622777	0.8447419542048543	-0.03784446192517548	2.292393363456076	0.9750549804401739	2.0688283973431845	-44571.597335833576	-4752.222150280621	-957.645040781793
333900000	-50231.12658459116	-5683.04910650222	-44548.07747808894	5.596076796166751	2020.4559779983538	109.86872030022458	7.217740129122892	0.23035023883831135	8.713250125465434	0.3314273308599383	0.1951370330707013	0.24202814974879916	0.2314074863205591	0.21724214075756826	0.0026425589822189036	0.002774744567615038	0.002108104367094938	0.9039201630239595	0.021974895302076716	2.383899353747814	0.9497946933729887	2.3401294912525534	-44548.07747808894	-4752.222150280621	-931.7814513697556
334200000	-50233.235869420634	-5709.930910067431	-44523.304959353205	5.309281266818395	2020.7427735277022	111.26985673204477	16.75267227098934	0.5654083337443016	8.44850119518556	0.3286689526646015	0.19824834652535223	0.24393326124586318	0.2291494395641811	0.24126502509970096	0.002501741249595275	0.002503091552250295	0.002104532917908109	0.9159502898152003	-0.006009557924313664	2.3231390072573794	0.9463626017689315	2.2615942896343246	-44523.304959353205	-4752.222150280621	-957.5381869984421
334500000	-50218.41601909072	-5657.4280039995265	-44560.98801509119	5.613058303802683	2020.4389964907177	103.52699937142988	12.422775829107911	0.49303267058532163	9.259160090424977	0.3306553632969248	0.1965850268427463	0.24135651872129368	0.23140309113903326	0.22658677660520293	0.0028902382770543493	0.0028713621271419893	0.0022394036635010354	0.9031501431118945	0.025631128585058095	2.3211729673320836	0.9842914043060829	2.2782744282433582	-44560.98801509119	-4752.222150280621	-905.1450389597977
334800000	-50252.488404792566	-5710.579543850254	-44541.90886094231	5.175783584100676	2020.8762712104199	110.76044557747886	13.638665889840576	0.5033495504158039	9.38785791643433	0.3282444360375876	0.19873186204713972	0.24550843353550328	0.2275152683797676	0.22759774176586495	0.0025893855572561796	0.0028102961195748508	0.0021304842868041956	1.0286794256169873	0.010311489558945218	2.295814903880017	0.9386821451881225	2.100003557504619	-44541.90886094231	-4752.222150280621	-958.2674975384887
335100000	-50265.98634891718	-5752.509777375772	-44513.4765715414	6.372466595239774	2019.6795881992807	120.30380209083262	17.192270564769647	0.5696075913214893	9.574712351962313	0.32172562660415926	0.2018840265560346	0.2431880217743724	0.23320232506543148	0.25817199956102943	0.002341703518604113	0.0023560417314297485	0.001923024310082349	0.974372098986083	0.062109031277092684	2.5110425507233183	0.9319094433817342	2.220716124810978	-44513.4765715414	-4752.222150280621	-999.901352262288
335400000	-50260.27300180468	-5713.879909475562	-44546.39309232912	5.298345184521194	2020.7537096099993	113.84899985352477	11.208237618368988	0.37201149533273425	8.659135979794208	0.3299733593595665	0.19767486826276554	0.24025335595158626	0.2320984164260794	0.24670965431473263	0.0024505146017948167	0.0027645146387355176	0.0020005705796115295	1.1066281267476896	-0.003710234079620813	2.083715735949259	0.8939512014082913	2.6130105698092363	-44546.39309232912	-4752.222150280621	-962.0493077566113
335700000	-50327.65741602704	-5789.043197749212	-44538.61421827783	6.261489322497068	2019.7905654720234	126.93830111643915	18.11398221564338	0.5313980979146337	8.883232171600048	0.33053701192809926	0.1951072402185931	0.2406365803129941	0.23371916754031088	0.23488113522348641	0.0019293337068403548	0.0015998706045861513	0.001782622725694471	0.813223646366576	0.06816630553333783	2.4889187290972536	1.0187148808756117	2.1323283119376946	-44538.61421827783	-4752.222150280621	-1036.763677803157
336000000	-50285.07334411631	-5726.244222741325	-44558.82912137498	5.3414825079267025	2020.7105722865938	114.27588417701052	16.69025645974389	0.5221202699370346	9.099871715886147	0.33125983420326904	0.19545242677433255	0.24220480106270323	0.23108293795969298	0.23314022988941197	0.002451586659991609	0.0023759550174746813	0.0020390934713835776	1.0020722740230403	-0.024938406626913063	2.3303496370122385	0.9521269422169307	2.0661032145242197	-44558.82912137498	-4752.222150280621	-973.8068778905473
336300000	-50297.389295792906	-5744.4427778693	-44552.94651792361	5.335152546616927	2020.7169022479036	117.0422725749302	17.371459914016217	0.5636199587370228	8.987221849506138	0.3269106009306129	0.1951482382944597	0.240250386032359	0.23769077474256659	0.20298801875679684	0.0022005486907208196	0.0019628484653859066	0.001981885628290724	0.8894413953293416	-0.0021219536654153302	2.52162203339833	0.964767747232999	2.4278105403780765	-44552.94651792361	-4752.222150280621	-992.0960870853219
336600000	-50275.548526504266	-5714.281435790465	-44561.2670907138	5.608526238722129	2020.4435285557984	113.29631359116294	13.164699838691467	0.4567918914994157	9.677657921464103	0.3403995082575916	0.19647910465008825	0.23710786620777674	0.22601352088454202	0.2325070211311692	0.0027275479675126723	0.0026928225960841457	0.002105450366057602	0.9563417224826063	0.0304891957905492	2.2951827797090445	1.0113527434284784	2.0799713774963204	-44561.2670907138	-4752.222150280621	-961.9501435939801
336900000	-50230.50063278832	-5705.362056741792	-44525.13857604653	6.56824970275101	2019.4838050917695	114.7888033009327	9.614550948668898	0.34097077699196165	8.369563123105419	0.3357592973069198	0.20038362382717673	0.2424711863001303	0.2213858925657717	0.2431716878339329	0.0026329868964713728	0.0027691737258257543	0.002021137769184657	1.0854551979860656	-0.03628878046289866	2.484079783029826	1.0323979985081642	2.063889053285104	-44525.13857604653	-4752.222150280621	-953.7267446357879
337200000	-50257.771581821646	-5720.169739014363	-44537.601842807286	5.124870455891909	2020.9271843386286	114.09799240483889	12.32214452510395	0.401876007086323	9.41818542754081	0.3335971505680853	0.19671250012815053	0.24074536639515262	0.22894498290860948	0.23811147061549673	0.002452748752963566	0.0024277847868879637	0.001994556702360016	0.9774572471546704	-0.005069437919330781	2.341061294850282	0.9619639118037747	2.13678371106446	-44537.601842807286	-4752.222150280621	-968.0839075287045
337500000	-50260.68392985199	-5711.672085193371	-44549.01184465862	5.648402686380422	2020.40365210814	113.41277900645444	11.239596619671048	0.3918930246511622	8.326381535769654	0.3302461227568758	0.19237875919913625	0.24140885371111875	0.23596626433286677	0.23372883377604445	0.0023764412581830647	0.0018018085784560268	0.0020406406453824855	0.8015313400509225	0.057535781275412	2.431883993435612	1.0494369462883113	2.5813638454866132	-44549.01184465862	-4752.222150280621	-959.9383066254466
337800000	-50295.82337013876	-5760.435544399678	-44535.38782573908	5.041326305288436	2021.010728489232	118.03069967277482	17.5041962523336	0.5246646927106762	9.34519561065682	0.33138578519924694	0.19252224558512565	0.24272979183160381	0.23336217738402126	0.25602973135093404	0.0021551173363489303	0.001911854240009724	0.001959324133175762	0.8848436333689923	0.02204704267211826	2.431885735502953	0.9939818768572051	2.1883991850321896	-44535.38782573908	-4752.222150280621	-1007.9626503209095
338100000	-50317.20274774753	-5757.193387552643	-44560.00936019488	6.628217864053235	2019.4238369304671	122.24557292384547	15.574858288090264	0.4479054244976303	8.173495930433877	0.3395646426883939	0.19897789377359063	0.2326192979629034	0.2288381655751092	0.22921152931075478	0.0021977194532945455	0.0019245781595282024	0.0018183673699805564	0.8278258225383789	0.027973664084066527	2.0726422782645773	0.9611092440404151	2.433464031171509	-44560.00936019488	-4752.222150280621	-1005.1951955756498
338400000	-50309.885760026445	-5780.40485559737	-44529.480904429074	5.72687271363256	2020.325182080888	125.11886257944295	15.142473910176632	0.42057930794403536	8.978612350428412	0.33299348693918945	0.19492695930643844	0.23771737974870022	0.23436217400566903	0.26035376401720933	0.00216823044251745	0.0022852593058340608	0.0018757032137998286	0.9875431967775888	0.02825105225026227	2.495613056962534	0.9140753600161879	2.052062611819179	-44529.480904429074	-4752.222150280621	-1028.2515562467227
338700000	-50257.888042831975	-5722.781152368438	-44535.10689046354	5.596510554451281	2020.4555442400692	114.20656456112776	14.778389905493743	0.5111689610938386	8.62967199325736	0.3313601461746339	0.1964990695902201	0.2414270843560009	0.23071369987914234	0.2323251157885503	0.002299446637927931	0.0024002829205061428	0.0019419121766863373	0.9571533991634618	-0.004456977185490521	2.4534526190939014	0.8887903210170449	2.243224295307353	-44535.10689046354	-4752.222150280621	-970.6204295290898
339000000	-50283.37742865729	-5711.2353185940865	-44572.1421100632	4.986920037254697	2021.0651347572657	111.01105358663891	15.271658197002898	0.5122721794523754	9.31070074900271	0.32834458263248184	0.20022296333084558	0.24142657297317824	0.23000588106349149	0.22824422455079485	0.0024758829513731374	0.002148400594939744	0.0020676401753031586	0.8011788701892786	0.054076134461874696	2.475703229550652	1.01272163722637	2.2925045224369933	-44572.1421100632	-4752.222150280621	-958.8522227494509
339300000	-50301.38659328905	-5763.304355088823	-44538.08223820022	5.73329161311184	2020.3187631814087	120.74003716758978	17.374154632060716	0.5565527158369195	9.092242357351354	0.33225532032813193	0.19419804238179658	0.2391363034628893	0.2344103338271787	0.21517482670256238	0.0022313994028473443	0.0019259766905284205	0.0018903362248013087	0.8428201431560847	0.028445776434340948	2.2774607210613196	0.586434901696406	2.1556604882271837	-44538.08223820022	-4752.222150280621	-1010.9164903782581
339600000	-50321.79761982439	-5747.546857072395	-44574.250762751995	5.498949913249627	2020.5531048812709	116.93725215190277	20.5549059942796	0.5844622942550758	8.62790712703303	0.3267441448421781	0.19665111049427267	0.24179936154919293	0.2348053831143531	0.2305815499490311	0.0022538215238393513	0.0018781675051472218	0.00191783406414192	0.8001774255456953	0.01600956396882326	2.315785604568503	0.8267991411576339	2.311889236082037	-44574.250762751995	-4752.222150280621	-995.0092076329619
339900000	-50308.96660070556	-5760.020986516291	-44548.945614189266	5.605127836087326	2020.446926958433	122.60351619584549	14.096413835606914	0.4169782369793558	8.776970749128152	0.3300783189976485	0.19568150853426847	0.23920642408890905	0.23503374837917065	0.2554010997618927	0.0022773529220861902	0.0022407470733697933	0.0018914338736194924	0.957599037105996	0.03821025743701521	2.343582388322679	0.9480122421635968	2.248470725428821	-44548.945614189266	-4752.222150280621	-1007.9501982667629
340200000	-50248.89744607811	-5707.9883927809005	-44540.90905329721	6.05159254357276	2020.0004622509477	112.79003908907058	13.698919488466167	0.5109650359827379	9.376937147878332	0.33286332836277316	0.19301919545592566	0.23784302368742752	0.23627445249387102	0.2652800888921326	0.0027960515243807514	0.0030728672827437264	0.002055481139021354	1.1281186823177185	-0.0030433865874695803	2.389993629835801	0.9097222896280045	2.4302643052119075	-44540.90905329721	-4752.222150280621	-955.532377342837
340500000	-50307.34502403289	-5732.613100243715	-44574.73192378917	5.134583408278847	2020.9174713862417	113.03724092144608	10.60705696179319	0.32931459145641795	9.227880034650651	0.334820052792549	0.1941230300030206	0.23202514242854205	0.23903177477588494	0.2447716278351323	0.0023249959754075575	0.0020730142126221666	0.0019607305277949804	0.924876832429178	0.046115470957105144	2.4778486603611345	0.8306594627789412	2.363896324542483	-44574.73192378917	-4752.222150280621	-980.8130846942436
340800000	-50303.26813091908	-5727.92843853268	-44575.3396923864	5.052077319344026	2020.9999774751764	114.60241019583461	12.070678726604367	0.4252134744586417	9.343655441724662	0.3396162930854444	0.19246842863389035	0.2437047726025456	0.2242105056781165	0.2170812909411811	0.0022566193233840032	0.0020208841431252613	0.0019081507981567514	0.8456273450934285	-0.027431691699729546	2.358495917024374	0.9555118488354285	2.2312168589877475	-44575.3396923864	-4752.222150280621	-975.9625286183933
341100000	-50256.55570243358	-5736.597659415668	-44519.95804301791	6.816435353849872	2019.2356194406707	118.9983996886386	14.059515910972253	0.45001317059353485	8.404318192580222	0.32491795118036493	0.19813957980509048	0.24184267952219646	0.2350997894923453	0.22826901128077268	0.0026052631293655326	0.0025611521851633687	0.0018751248708125964	0.890658318889698	0.05598496993757989	2.3897287217876984	1.0460467031186518	2.119535338027024	-44519.95804301791	-4752.222150280621	-984.5120964416552
341400000	-50299.237085042434	-5750.572049297791	-44548.66503574464	5.762197724915682	2020.2898570696047	120.88784196377178	12.015131080122746	0.3541393807221719	8.473663906421686	0.3358528616123774	0.19463096962963994	0.23681105233914612	0.23270511641883354	0.2169880657503327	0.0023641209779692827	0.0021100117651219924	0.0019004371841804184	0.8404653952130837	0.019094257163207767	2.3917285696597963	1.0247038518620677	2.0635516119387702	-44548.66503574464	-4752.222150280621	-998.8299018974502
341700000	-50336.07515013918	-5782.264745860849	-44553.81040427833	5.133355203998962	2020.9186995905216	124.46062735754586	22.997154690413268	0.628504703721898	8.759392090017393	0.33195325674033127	0.19809723081597197	0.23310811442230855	0.23684139802138537	0.23289635318330318	0.0020479098313393325	0.0016900109885071382	0.0018368428948396702	0.7838482827060206	0.05124593151671958	2.4434603974691957	0.756777822066345	2.559174191794543	-44553.81040427833	-4752.222150280621	-1029.6280914967008
342000000	-50342.00920303084	-5794.443008036546	-44547.56619499429	5.5638998270404	2020.48815496748	127.04207459271369	15.992856403921065	0.41866066213142067	9.063428088889149	0.3286802900899545	0.19839730545659495	0.23765276842847388	0.23526963602497378	0.2592396074605519	0.002131445020869923	0.0018166115953805715	0.0018111809153904526	0.8213972150971528	0.04084163024801215	2.226108901218488	0.9466689132126301	2.0537166829644287	-44547.56619499429	-4752.222150280621	-1042.240688931207
342300000	-50277.01166197285	-5757.000776360557	-44520.0108856123	5.571767081198167	2020.4802877133222	119.32460269744084	15.508009897669018	0.4933715503851985	9.37297056600778	0.3279083667251554	0.1964836909411267	0.24194749905579888	0.23366044327791635	0.2428371807465805	0.0024071590642241263	0.002440018539795157	0.0019449720841579262	0.8913411861292806	0.04212116960012921	2.146354410037958	0.9387375577336778	2.067482831429315	-44520.0108856123	-4752.222150280621	-1004.6170311416871
342600000	-50231.64750044536	-5694.04610614735	-44537.60139429801	5.113691422576277	2020.9383633719442	109.17799541875536	13.722557659754825	0.5177162106844606	9.211966237447644	0.3313079732800193	0.19651176727389313	0.23910221122741146	0.23307804821867353	0.2102616577034121	0.002552380010719559	0.002730565061029816	0.002115454912436932	0.9680574022348836	0.021120888085580988	2.364381062552789	1.0089510291325463	2.5922851682161596	-44537.60139429801	-4752.222150280621	-941.7904145085129
342900000	-50265.28709617203	-5717.903164720369	-44547.383931451666	5.143961184314079	2020.9080936102064	112.68609701406893	15.502276843933828	0.5595338574361486	9.83043601942721	0.3321852607576683	0.19389873884371578	0.23785567214967315	0.2360603282489405	0.24014468234735922	0.0023350044181844865	0.00255790056100766	0.0019778141805634614	1.0267280797835592	-0.017934689115719712	2.124863600232263	1.0239408644492585	2.0861414220699226	-44547.383931451666	-4752.222150280621	-965.383233758021
343200000	-50304.26768995516	-5760.435711583436	-44543.83197837172	5.457509835325624	2020.5945449591948	121.3027928443081	15.988187979347869	0.47926867058856903	7.985213173617128	0.32387864805662775	0.2033402169889623	0.23798062158793254	0.2348005133664749	0.2536674807043199	0.0021780083990877983	0.0018959895309620983	0.0018793126561999583	0.8641686671211075	0.045948828575614324	2.504000040232583	0.8772945809113313	2.3524843564839952	-44543.83197837172	-4752.222150280621	-1008.3757862878236
343500000	-50235.53956253767	-5684.154630389038	-44551.384932148634	4.723992435321361	2021.328062359199	106.82007281527854	13.63636317575513	0.49648088394732715	8.793608543932269	0.3309454200279322	0.19844920844304098	0.24184379417670537	0.22876157735231922	0.22005906351535334	0.0028473752911459776	0.002899567292824651	0.002181929112054806	0.9798832389058233	0.014208089658270707	2.503623356837886	1.0228014696124164	2.1092665358073117	-44551.384932148634	-4752.222150280621	-931.8973696836575
343800000	-50243.52678619007	-5695.4286368479	-44548.09814934217	5.212173473217283	2020.8398813213032	109.86076564139077	11.958903933141334	0.426734826873228	8.717932313686887	0.33129429889130696	0.19611293709444674	0.23724105869833093	0.23535170531591224	0.2481348528754051	0.002748408771142324	0.0032981875467391762	0.002072324724536531	1.0128476560468882	0.06540862811121782	2.4465895775496005	0.9745928334417188	2.0615262698424264	-44548.09814934217	-4752.222150280621	-943.364088268305
344100000	-50259.051771271756	-5710.488784223427	-44548.56298704833	5.342436390379005	2020.7096184041416	112.47539272807722	12.154368019641206	0.46254633021769687	8.99874009755051	0.33263066657972534	0.19205177153896222	0.2440514138829959	0.23126614799831355	0.22819123856348447	0.002364907536540498	0.002211182956625623	0.002053199013571593	0.8650290696945961	0.07921482450485427	2.345448874540239	1.049136052106289	2.0566568729772374	-44548.56298704833	-4752.222150280621	-958.482540956149
344400000	-50259.66360638511	-5706.654614577959	-44553.00899180715	5.225860259342464	2020.826194535178	110.94168192942699	13.649829485902252	0.46860083363507105	9.673804246028558	0.3371101198286702	0.19470758789053985	0.2323405846692347	0.2358417076115527	0.21264861634578663	0.002384742500976532	0.0021837425881404866	0.0019929917241703708	0.9115689162307322	0.0025801759883252095	2.600807459175471	0.9690519527238735	2.2321021056696226	-44553.00899180715	-4752.222150280621	-954.4184001064715
344700000	-50244.03870579297	-5717.761852829258	-44526.27685296371	6.42450091111974	2019.6275538834007	114.2976262309481	14.087014005446633	0.5269235347913239	9.142645839092582	0.32302338261755187	0.19799818787232074	0.23899476524431432	0.23998366426581055	0.24297150425867892	0.002610552785018427	0.0026460736173431303	0.0020339264558029563	1.0242388718582534	0.034110526506376644	2.3962329193915792	0.9365686283383008	2.4088769611253364	-44526.27685296371	-4752.222150280621	-965.4109397420647
345000000	-50236.81279996331	-5683.775240096771	-44553.037559866534	5.25346955406759	2020.798585240453	107.9825468317727	13.257756459423478	0.5150467281626949	8.641365543392705	0.3337232200527719	0.19486918707075535	0.23842741507730678	0.23298017779916366	0.23913629027639416	0.00264160337452417	0.0024983528735209887	0.002137742939334272	0.9570403985722105	0.026876517975352305	2.2508009944322978	0.987052758641775	2.1362011091322417	-44553.037559866534	-4752.222150280621	-931.5829367454053
345300000	-50214.16672781094	-5695.228534187755	-44518.93819362318	5.043340758569693	2021.0087140359508	108.75983515474753	15.957083812492314	0.5997578972730238	8.691536114999623	0.33094377029321737	0.19863765435877687	0.23753801628441193	0.2328805590635912	0.2247767231670571	0.0024955698417019395	0.0023776958465115995	0.0020901824969216756	0.974366154977225	0.030146974499973736	2.4275508799791794	0.9730881116500237	2.222679091244598	-44518.93819362318	-4752.222150280621	-942.8310458586418
345600000	-50292.50306954827	-5739.807512594079	-44552.69555695419	6.40382679807847	2019.648227996442	120.40249859930017	14.250273759538054	0.43175527375374145	8.92221989782237	0.32461929558817154	0.1936198717344978	0.2454623104872347	0.2362985221900934	0.23606990781582401	0.0022836834232620685	0.0019515283398838959	0.0019362271292811468	0.823785015267145	0.013715328211966318	2.5458557516013705	1.0171158808412413	2.331975724383789	-44552.69555695419	-4752.222150280621	-987.7156138382329
345900000	-50323.72919892589	-5765.059495496484	-44558.669703429405	5.7333297799427365	2020.3187250145777	124.38080450966464	12.75237180316429	0.3958764675615208	9.357663958496554	0.32527457434660073	0.19702718735354052	0.2421523386814319	0.23554589961842487	0.23718397691915136	0.0021568047006690527	0.0019672266497047235	0.0018397583956105373	0.9582202662087422	0.01742550933710086	2.48617008216467	1.035630679495735	2.0750803441186845	-44558.669703429405	-4752.222150280621	-1013.0791659169138
346200000	-50261.718682039995	-5731.879591144992	-44529.839090895	5.003291888487721	2021.0487629060328	115.41394693370452	10.874144132973868	0.3545861175556311	9.354144955622681	0.33122386388068814	0.19972950450717705	0.23802262280348835	0.2310240088086446	0.21206535019810485	0.0023737786334532326	0.002264361546757046	0.0019626802412306956	0.9420634287823156	0.023268529839168575	2.4239864233516415	1.0096473934420298	2.0820424877526	-44529.839090895	-4752.222150280621	-980.0588598286431
346500000	-50279.45964173241	-5742.658690934075	-44536.80095079833	5.297246455088108	2020.7548083394324	118.22117399080463	10.918276116610544	0.3311686329367621	9.422851516183561	0.33395004283006047	0.19676467443760093	0.23967467759719252	0.2296106051351442	0.24402335203422781	0.00217438069762336	0.00199386164186203	0.0019480819496635155	0.9143491821006464	0.0736400781748007	2.460694724921496	0.9602015622362192	2.3126638744902936	-44536.80095079833	-4752.222150280621	-990.8538938173489
346800000	-50305.490095898225	-5755.890966294236	-44549.59912960399	5.776565497893	2020.2754892966275	121.73647026975767	14.94967204133518	0.48262774900833144	8.31322592914435	0.3299829120443543	0.20190317084524573	0.2399502419614552	0.22816367514894265	0.21344187137257972	0.002216556805266153	0.0019517133683538397	0.0018797550003749816	0.8145915025715957	0.02345846044900068	2.245020117336133	0.8996835894549107	2.109349852415446	-44549.59912960399	-4752.222150280621	-1003.8939639316809
347100000	-50354.81509232974	-5792.373422112879	-44562.44167021687	5.935365471002236	2020.1166893235181	127.40525760097088	20.29177180652657	0.5441596242337161	9.158427353119396	0.33097516893164586	0.19701815629980346	0.24217104373075907	0.22983563103778987	0.23539310457348853	0.00227817221091709	0.0018653575062196157	0.001850443608432408	0.8557983396435042	-0.008239992411074764	2.430929920370077	1.023163532543955	2.1824775804690835	-44562.44167021687	-4752.222150280621	-1039.7852520951076
347400000	-50321.362065536516	-5754.353026300095	-44567.00903923642	5.141394171223496	2020.910660623297	118.91671708148215	17.282323624615653	0.516689697241169	8.540522823975179	0.3311253512317495	0.19312907356112527	0.24244733894396017	0.23329823626316312	0.2233281861662003	0.0022906146911343336	0.001986456406573705	0.001938745357907395	0.8498539109688856	0.010186556713731807	2.2249909118564495	0.9329608385563156	2.091553389994328	-44567.00903923642	-4752.222150280621	-1002.079877976934
347700000	-50239.24580712374	-5712.478712067142	-44526.7670950566	5.319119802464438	2020.732934992056	111.51065487070876	10.638823721662778	0.4223793726867997	8.59948048283385	0.331496621530338	0.19693599241645604	0.24309980569507475	0.2284675803581297	0.2757252808705279	0.0027427160615190317	0.0026758498812444703	0.002191608560408388	0.9807774122929406	0.024838813319654113	2.3402542414751832	0.966920692793098	2.1114587260939452	-44526.7670950566	-4752.222150280621	-960.5105851710086
